ID,Rank,Change,Name,Rating,Prev Rank,Prev Rating
user/f63cd4ca,1,+1,CRG JCxF | Deznere,1733.1,2,1697.8
user/9d921955,2,-1,Topgun,1698.7,1,1699.1
user/a5f67f06,3,0,TBB | ProPlanter24,1679.4,3,1648.6
user/4dbed50d,4,0,Buttonchecker,1629.0,4,1596.1
user/2ae13d59,5,+2,Splash,1618.4,7,1573.9
user/893469d2,6,-1,Xisin,1600.2,5,1591.2
user/e59d420a,7,+1,Ehuefaef,1589.1,8,1571.9
user/728a0841,8,-2,NB / ADC* | Staticalpha,1579.6,6,1579.6
user/be6f9e24,9,0,ETP,1572.8,9,1565.8
user/cae56fb0,10,+17,TRUST | StealthT,1571.6,27,1517.8
user/b4db7f2a,11,New,TRUST | CrayolaBrain,1568.6,-,!!
user/c0ce9673,12,+10,Glight/CDM,1562.8,22,1527.2
user/3baf4fc3,13,+4,Wildz,1558.1,17,1533.0
user/bfbeb133,14,+6,Sleepy_Justin,1552.6,20,1530.4
user/7de57759,15,0,Mason_The_Ogre,1547.7,15,1538.3
user/a8c13d75,16,-4,UncleGeorge,1546.7,12,1546.7
user/9395eb5f,17,-7,RebootTheCrusade,1545.5,10,1553.6
user/b5348d6f,18,+5,cities,1544.2,23,1523.5
user/00a03b0a,19,New,Jaja,1542.6,-,!!
user/243bb778,20,-9,Shin,1541.0,11,1552.8
user/49fd896f,21,-2,suiko since 1996,1540.3,19,1531.7
user/e9d3b69f,22,New,Steven2brazu,1538.1,-,!!
user/eee5383d,23,-7,MattMatrix,1535.1,16,1535.1
user/86df37e3,24,-11,Finn,1533.3,13,1543.7
user/f8b23c47,25,-7,Zombieguts13,1532.5,18,1532.5
user/bb3625c4,26,-5,CVLY | CVLY | Cream,1522.3,21,1527.8
CLOWNS,27,-3,CLOWNS,1522.2,24,1522.2
Ultron Sigma,28,New,Ultron Sigma,1520.5,-,!!
user/d94b2406,29,-15,Hot Pants,1519.1,14,1538.8
user/d064996c,30,-4,Gundyr,1518.0,26,1518.8
user/1b682455,31,-1,CDT,1515.2,30,1506.9
user/f9c20cee,32,New,KrillinBChillin,1513.2,-,!!
user/f074e59e,33,-2,IsoAmWhite,1513.2,31,1506.8
user/22aa4ff4,34,New,Hurricane Fury,1512.1,-,!!
user/df8b5ebd,35,-10,BDC,1511.9,25,1522.1
user/c4157668,36,New,Omni-Gihun,1510.9,-,!!
Troopdupe,37,-8,Troopdupe,1510.8,29,1510.8
user/656e9edf,38,-10,BOGO | krunky,1503.6,28,1511.0
user/8d6ec212,39,-6,SOG | Mute,1500.9,33,1500.9
user/35fcf813,40,-8,QCS | Raiser,1498.9,32,1504.5
user/d06c4282,41,-6,Kr3wZ,1493.1,35,1493.1
user/4a124832,42,New,Rasmus,1493.1,-,!!
user/1ced413a,43,-7,Giggity,1492.9,36,1492.9
user/8979e5ac,44,-7,lil'melons,1492.6,37,1492.6
user/c72ea3f9,45,New,BeckytheBard,1491.9,-,!!
user/868df137,46,New,Farko,1491.8,-,!!
user/0e45c63f,47,-9,FC | NightGuy,1491.3,38,1491.3
user/ac92a4ce,48,-9,Toph,1491.1,39,1491.1
user/eb541e3c,49,New,QCS | Barker,1491.0,-,!!
user/082cebfd,50,New,ODG | Official Jomer Main,1487.1,-,!!
user/3de53353,51,-17,Jay Games,1483.8,34,1493.5
user/cbbe5ec3,52,-9,Aphrican,1482.9,43,1482.9
Jack,53,-9,Jack,1482.1,44,1482.1
McCallister,53,-9,McCallister,1482.1,44,1482.1
user/1e625137,55,-9,inquisition,1480.8,46,1480.8
user/f7883c38,55,New,CaelanV,1480.8,-,!!
user/81c9a4ed,57,-10,R2R | Knux,1480.6,47,1480.6
user/fcfcddb1,58,-16,E.K. Jakez,1480.3,42,1487.5
user/ea12debe,59,-11,MinMidMax,1480.2,48,1480.2
user/06aee748,59,New,Spooner,1480.2,-,!!
user/6dcbaa82,61,-12,DoF | Afrobane,1480.0,49,1480.0
user/4f225221,62,-12,feet | Ninjas,1479.9,50,1479.9
user/3c127d26,63,New,RUSHMAN,1478.0,-,!!
user/2781f42e,64,-11,Command Crab,1475.4,53,1475.4
user/698a926c,65,New,peachbabble,1471.5,-,!!
user/6e963cb1,66,-26,CookDLux,1471.0,40,1489.2
user/2a43bd84,67,-13,Coreycloud,1470.9,54,1470.9
user/36c1e5b8,68,-13,jukeboxjohn,1470.7,55,1470.7
user/552224c1,69,-17,ABG | TACO,1470.6,52,1476.6
user/8361e8fb,70,New,GSG | Rocksteady,1470.5,-,!!
user/158e84ca,71,-30,Pirateninja,1470.4,41,1488.1
user/87e2a8bc,72,New,FunnyRandomButton,1468.2,-,!!
user/13367e0f,73,-16,Chrizzle Blizzle,1464.4,57,1464.4
user/b12a77d3,74,-14,perfectSoma,1458.7,60,1458.7
user/fe386789,75,-17,Dragonify,1458.4,58,1463.0
user/765ffd85,76,-15,Seventhedemon,1453.7,61,1453.7
user/0c45c257,77,-14,Shtanky,1451.4,63,1451.4
user/7d3e3708,78,-16,TBB | BananaFrosty,1450.6,62,1451.6
user/0b2e905d,79,-28,Zilla,1449.6,51,1476.6
user/49643a92,80,-24,: ) | Test,1446.8,56,1466.7
user/23123370,81,-22,QCS | BaconBuster,1444.1,59,1461.9
user/e2b0564b,82,-18,Joe_Mama_64,1409.7,64,1417.6
user/1ce02d9a,83,-18,Calafrum,1407.1,65,1409.7
user/0211dc7b,84,-18,Mycelium,1375.9,66,1385.7
user/422c3ad7,85,-18,W. W. U | Seraph,1337.0,67,1364.4
user/a8d0b49a,86,-18,The Jswaggin,1298.0,68,1338.7